,Hora_Salida,Destino,Origen,Hora_Llegada,Desde,Name,Lat,Lon
60,10:05,JFK,MEX,22:34,14134,AMX,40.641235,-73.778263
61,10:20,HAV,MEX,14:05,5946,AMX,22.991455,-82.410321
62,10:35,CUN,MEX,14:05,6041,AMX,21.040358,-86.873455
63,10:35,LAX,MEX,18:12,33112,AMX,33.941562,-118.408412
64,10:35,ORD,MEX,21:47,29303,AMX,41.974166,-87.9073
65,10:40,LAX,MEX,17:58,24553,AMX,33.941562,-118.408412
66,11:00,MCO,MEX,01:05,9783,AMX,28.431205,-81.308008
67,11:05,LAX,MEX,16:05,23547,AMX,33.941562,-118.408412
68,11:05,MCO,MEX,00:07,19512,AMX,28.431205,-81.308008
69,11:05,ORD,MEX,20:09,17726,AMX,41.974166,-87.9073
70,11:30,CUN,MEX,14:55,4475,AMX,21.040358,-86.873455
71,11:30,DEN,MEX,22:05,28769,AMX,39.856121,-104.673641
72,11:30,LAS,MEX,21:21,32711,AMX,36.084026,-115.153889
73,11:30,LAX,MEX,18:12,33112,AMX,33.941562,-118.408412
74,11:30,MCO,MEX,22:58,34558,AMX,28.431205,-81.308008
75,11:30,SFO,MEX,23:50,30617,AMX,37.621313,-122.378988
76,11:50,DEN,MEX,19:14,16700,AMX,39.856121,-104.673641
77,11:50,JFK,MEX,20:10,16392,AMX,40.641235,-73.778263
78,11:50,MCO,MEX,20:01,12656,AMX,28.431205,-81.308008
79,11:50,MIA,MEX,00:35,20169,AMX,25.795814,-80.287169
80,11:50,ORD,MEX,20:09,9516,AMX,41.974166,-87.9073
81,11:50,SFO,MEX,22:37,10542,AMX,37.621313,-122.378988
82,12:05,MIA,MEX,16:20,5566,AMX,25.795814,-80.287169
83,12:25,CUN,MEX,15:50,4475,AMX,21.040358,-86.873455
84,12:25,JFK,MEX,23:55,28503,AMX,40.641235,-73.778263
85,12:25,MCO,MEX,00:07,34558,AMX,28.431205,-81.308008
86,12:30,LAS,MEX,14:35,9302,AMX,36.084026,-115.153889
87,12:30,LAX,MEX,18:18,8078,AMX,33.941562,-118.408412
88,12:35,LAX,MEX,17:58,24142,AMX,33.941562,-118.408412
89,12:40,DEN,MEX,22:05,29775,AMX,39.856121,-104.673641
90,12:40,LAS,MEX,21:21,31725,AMX,36.084026,-115.153889
91,12:40,LAX,MEX,21:20,23658,AMX,33.941562,-118.408412
92,12:40,SFO,MEX,23:50,25813,AMX,37.621313,-122.378988
93,13:00,CUN,MEX,20:55,14180,AMX,21.040358,-86.873455
94,13:15,JFK,MEX,22:32,33839,AMX,40.641235,-73.778263
95,13:15,LAX,MEX,22:40,19943,AMX,33.941562,-118.408412
96,13:15,ORD,MEX,20:38,17726,AMX,41.974166,-87.9073
97,13:20,DEN,MEX,22:10,16700,AMX,39.856121,-104.673641
98,13:20,JFK,MEX,21:51,14134,AMX,40.641235,-73.778263
99,13:20,MCO,MEX,20:59,12656,AMX,28.431205,-81.308008
100,13:20,MIA,MEX,00:35,20169,AMX,25.795814,-80.287169
101,13:20,ORD,MEX,21:13,9516,AMX,41.974166,-87.9073
102,13:20,SFO,MEX,22:37,9516,AMX,37.621313,-122.378988
103,13:30,CUN,MEX,17:00,4475,AMX,21.040358,-86.873455
104,13:30,MAD,MEX,13:45,64307,AMX,40.498324,-3.567469
105,13:50,MCO,MEX,18:05,5669,AMX,28.431205,-81.308008
106,13:55,LAX,MEX,16:15,6428,AMX,33.941562,-118.408412
107,14:00,CUN,MEX,20:55,8192,AMX,21.040358,-86.873455
108,14:20,ORD,MEX,21:47,9516,AMX,41.974166,-87.9073
109,14:40,CUN,MEX,18:05,4475,AMX,21.040358,-86.873455
110,14:40,MAD,MEX,13:45,64307,AMX,40.498324,-3.567469
111,15:00,CUN,MEX,20:55,8192,AMX,21.040358,-86.873455
112,15:00,JFK,MEX,20:54,5443,AMX,40.641235,-73.778263
113,15:25,YUL,MEX,21:45,4406,AMX,45.46561,-73.745299
114,15:30,CUN,MEX,19:00,4475,AMX,21.040358,-86.873455
115,15:30,MAD,MEX,13:45,64307,AMX,40.498324,-3.567469
116,15:40,DEN,MEX,22:05,6047,AMX,39.856121,-104.673641
117,15:40,JFK,MEX,05:35,14134,AMX,40.641235,-73.778263
118,15:40,LAS,MEX,21:21,10850,AMX,36.084026,-115.153889
119,15:40,LAX,MEX,21:20,7463,AMX,33.941562,-118.408412
120,15:40,SFO,MEX,23:50,9516,AMX,37.621313,-122.378988
121,16:00,MCO,MEX,00:07,9783,AMX,28.431205,-81.308008
122,16:00,MIA,MEX,00:35,11014,AMX,25.795814,-80.287169
123,16:00,ORD,MEX,23:44,9405,AMX,41.974166,-87.9073
124,16:30,ORD,MEX,23:59,9405,AMX,41.974166,-87.9073
125,16:45,LAX,MEX,19:08,6428,AMX,33.941562,-118.408412
126,17:00,ORD,MEX,23:59,9405,AMX,41.974166,-87.9073
127,17:30,CUN,MEX,20:55,5171,AMX,21.040358,-86.873455
128,17:40,YYZ,MEX,23:30,4905,AMX,43.677764,-79.624959
129,18:10,JFK,MEX,00:10,8481,AMX,40.641235,-73.778263
130,18:25,BCN,MEX,17:05,37912,AMX,41.297781,2.08353
131,18:30,CUN,MEX,22:00,4475,AMX,21.040358,-86.873455
132,18:30,SFO,MEX,21:45,9405,AMX,37.621313,-122.378988
133,18:45,BCN,MEX,16:25,37862,AMX,41.297781,2.08353
134,18:45,MAD,MEX,12:30,37151,AMX,40.498324,-3.567469
135,18:45,MUC,MEX,17:35,26198,AMX,48.353598,11.775135
136,18:50,HAV,MEX,22:45,8162,AMX,22.991455,-82.410321
137,19:00,CUN,MEX,22:25,4475,AMX,21.040358,-86.873455
138,19:00,JFK,MEX,12:10,27058,AMX,40.641235,-73.778263
139,19:00,MCO,MEX,13:19,34558,AMX,28.431205,-81.308008
140,19:00,MIA,MEX,23:20,5258,AMX,25.795814,-80.287169
141,19:00,ORD,MEX,13:16,29713,AMX,41.974166,-87.9073
142,19:30,CUN,MEX,23:00,3837,AMX,21.040358,-86.873455
143,19:30,DEN,MEX,19:06,28769,AMX,39.856121,-104.673641
144,19:30,JFK,MEX,12:10,27058,AMX,40.641235,-73.778263
145,19:30,MCO,MEX,13:19,34558,AMX,28.431205,-81.308008
146,19:30,ORD,MEX,13:16,29303,AMX,41.974166,-87.9073
147,19:30,SFO,MEX,17:36,31294,AMX,37.621313,-122.378988
148,19:40,LAS,MEX,10:15,9413,AMX,36.084026,-115.153889
149,19:40,LAX,MEX,22:00,6428,AMX,33.941562,-118.408412
150,20:00,CUN,MEX,14:20,14180,AMX,21.040358,-86.873455
151,20:00,JFK,MEX,14:30,16281,AMX,40.641235,-73.778263
152,20:00,LAS,MEX,14:13,10850,AMX,36.084026,-115.153889
153,20:00,LAX,MEX,10:15,6428,AMX,33.941562,-118.408412
154,20:00,SFO,MEX,10:50,9405,AMX,37.621313,-122.378988
155,21:00,CUN,MEX,14:20,9120,AMX,21.040358,-86.873455
156,21:00,DEN,MEX,15:14,4610,AMX,39.856121,-104.673641
157,21:00,JFK,MEX,14:30,14023,AMX,40.641235,-73.778263
158,21:00,LAS,MEX,14:13,5719,AMX,36.084026,-115.153889
159,21:00,LAX,MEX,10:15,6428,AMX,33.941562,-118.408412
160,21:00,ORD,MEX,16:16,9516,AMX,41.974166,-87.9073
161,21:00,SFO,MEX,10:50,9405,AMX,37.621313,-122.378988
162,21:35,CUN,MEX,00:55,4127,AMX,21.040358,-86.873455
163,21:35,DEN,MEX,15:14,28769,AMX,39.856121,-104.673641
164,21:35,JFK,MEX,12:10,27058,AMX,40.641235,-73.778263
165,21:35,MCO,MEX,13:19,34558,AMX,28.431205,-81.308008
166,21:35,ORD,MEX,13:16,29303,AMX,41.974166,-87.9073
167,21:35,SFO,MEX,17:36,30925,AMX,37.621313,-122.378988
168,21:55,MUC,MEX,19:15,26218,AMX,48.353598,11.775135
169,22:00,CUN,MEX,14:20,12324,AMX,21.040358,-86.873455
170,22:00,DEN,MEX,15:14,4610,AMX,39.856121,-104.673641
171,22:00,JFK,MEX,14:30,14023,AMX,40.641235,-73.778263
172,22:00,LAS,MEX,14:13,4384,AMX,36.084026,-115.153889
173,22:00,LAX,MEX,10:15,6428,AMX,33.941562,-118.408412
174,22:00,MIA,MEX,15:59,9783,AMX,25.795814,-80.287169
175,22:00,ORD,MEX,15:00,9516,AMX,41.974166,-87.9073
176,22:00,SFO,MEX,10:50,9405,AMX,37.621313,-122.378988
177,23:30,MUC,MEX,19:15,26218,AMX,48.353598,11.775135
178,23:55,BCN,MEX,22:55,37912,AMX,41.297781,2.08353
179,23:55,YYZ,MEX,05:55,4905,AMX,43.677764,-79.624959
180,04:50,BCN, MEX,12:50,17712,AVI,41.297781,2.08353
181,04:50,DEN, MEX,16:49,19286,AVI,39.856121,-104.673641
182,04:50,HAV, MEX,12:00,13402,AVI,22.991455,-82.410321
183,04:50,JFK, MEX,01:30,7530,AVI,40.641235,-73.778263
184,04:50,LAS, MEX,15:50,20189,AVI,36.084026,-115.153889
185,04:50,LAX, MEX,11:10,11169,AVI,33.941562,-118.408412
186,04:50,MIA, MEX,00:30,10554,AVI,25.795814,-80.287169
187,04:50,MUC, MEX,16:32,10447,AVI,48.353598,11.775135
188,04:50,SFO, MEX,00:15,7874,AVI,37.621313,-122.378988
189,04:50,YUL, MEX,17:15,17411,AVI,45.46561,-73.745299
190,04:50,YYZ, MEX,13:50,12026,AVI,43.677764,-79.624959
191,05:00,BCN, MEX,09:15,20319,AVI,41.297781,2.08353
192,05:00,JFK, MEX,01:30,22467,AVI,40.641235,-73.778263
193,05:00,MAD, MEX,05:00,19807,AVI,40.498324,-3.567469
194,05:00,MIA, MEX,00:30,12872,AVI,25.795814,-80.287169
195,05:00,MUC, MEX,11:25,10447,AVI,48.353598,11.775135
196,08:20,BCN, MEX,12:50,27483,AVI,41.297781,2.08353
197,08:20,MAD, MEX,10:50,27175,AVI,40.498324,-3.567469
198,08:20,MUC, MEX,17:25,27771,AVI,48.353598,11.775135
199,08:35,BCN, MEX,12:50,21613,AVI,41.297781,2.08353
200,08:35,LAS, MEX,21:57,26265,AVI,36.084026,-115.153889
201,08:35,MAD, MEX,12:25,20894,AVI,40.498324,-3.567469
202,08:35,SFO, MEX,00:15,15399,AVI,37.621313,-122.378988
203,10:05,BCN, MEX,12:50,19765,AVI,41.297781,2.08353
204,10:05,DEN, MEX,10:01,23986,AVI,39.856121,-104.673641
205,10:05,LAS, MEX,21:57,33839,AVI,36.084026,-115.153889
206,10:05,LAX, MEX,18:25,16855,AVI,33.941562,-118.408412
207,10:05,MAD, MEX,12:25,19252,AVI,40.498324,-3.567469
208,10:05,SFO, MEX,00:15,10821,AVI,37.621313,-122.378988
209,13:40,MUC, MEX,16:32,28304,AVI,48.353598,11.775135
210,13:50,BCN, MEX,12:50,20319,AVI,41.297781,2.08353
211,13:50,JFK, MEX,02:50,23956,AVI,40.641235,-73.778263
212,13:50,MAD, MEX,12:25,19807,AVI,40.498324,-3.567469
213,13:50,MIA, MEX,00:30,12872,AVI,25.795814,-80.287169
214,13:50,MUC, MEX,16:32,10447,AVI,48.353598,11.775135
215,13:50,YJB, MEX,18:40,20319,AVI,41.3789,2.14
216,13:50,YYZ, MEX,13:50,36596,AVI,43.677764,-79.624959
217,16:45,HAV, MEX,12:00,21171,AVI,22.991455,-82.410321
218,16:45,LAX, MEX,11:10,21813,AVI,33.941562,-118.408412
219,16:45,YYZ, MEX,13:50,26138,AVI,43.677764,-79.624959
220,16:50,DEN, MEX,10:12,23986,AVI,39.856121,-104.673641
221,16:50,JFK, MEX,01:30,7332,AVI,40.641235,-73.778263
222,16:50,LAX, MEX,11:10,13047,AVI,33.941562,-118.408412
223,16:50,MCO, MEX,12:20,23300,AVI,28.431205,-81.308008
224,16:50,MIA, MEX,10:30,12328,AVI,25.795814,-80.287169
225,16:50,MUC, MEX,16:32,18624,AVI,48.353598,11.775135
226,16:50,SFO, MEX,00:15,12874,AVI,37.621313,-122.378988
227,16:50,YUL, MEX,16:45,21894,AVI,45.46561,-73.745299
228,16:50,YYZ, MEX,13:50,14929,AVI,43.677764,-79.624959
229,18:30,HAV, MEX,11:45,15701,AVI,22.991455,-82.410321
230,18:30,MCO, MEX,12:20,19194,AVI,28.431205,-81.308008
231,21:40,CUN, MEX,11:25,17942,AVI,21.040358,-86.873455
232,21:40,HAV, MEX,12:00,21171,AVI,22.991455,-82.410321
233,21:40,LAX, MEX,11:10,21813,AVI,33.941562,-118.408412
234,21:40,YYZ, MEX,13:50,26138,AVI,43.677764,-79.624959
235,23:20,BCN, MEX,09:15,20604,AVI,41.297781,2.08353
236,23:20,HAV, MEX,15:45,14387,AVI,22.991455,-82.410321
237,23:20,JFK, MEX,11:50,28575,AVI,40.641235,-73.778263
238,23:20,MAD, MEX,05:00,19807,AVI,40.498324,-3.567469
239,23:20,MCO, MEX,12:20,24962,AVI,28.431205,-81.308008
240,23:20,MIA, MEX,10:30,21218,AVI,25.795814,-80.287169
241,23:55,BCN, MEX,12:50,22229,AVI,41.297781,2.08353
242,23:55,HAV, MEX,15:45,15536,AVI,22.991455,-82.410321
243,05:40,BCN,MEX,10:10,3094,UAL,41.297781,2.08353
244,05:40,DEN,MEX,11:21,234,UAL,39.856121,-104.673641
245,05:40,EWR,MEX,14:50,402,UAL,40.689588,-74.17443
246,05:40,LAS,MEX,11:19,249,UAL,36.084026,-115.153889
247,05:40,LAX,MEX,11:30,332,UAL,33.941562,-118.408412
248,05:40,LGA,MEX,16:47,402,UAL,40.777065,-73.873987
249,05:40,MAD,MEX,12:45,3254,UAL,40.498324,-3.567469
250,05:40,MCO,MEX,12:50,169,UAL,28.431205,-81.308008
251,05:40,MIA,MEX,12:59,345,UAL,25.795814,-80.287169
252,05:40,MUC,MEX,07:40,3099,UAL,48.353598,11.775135
253,05:40,ORD,MEX,12:40,483,UAL,41.974166,-87.9073
254,05:40,SFO,MEX,12:05,483,UAL,37.621313,-122.378988
255,05:40,YUL,MEX,16:35,219,UAL,45.46561,-73.745299
256,05:40,YYZ,MEX,16:22,269,UAL,43.677764,-79.624959
257,06:05,BCN,MEX,14:40,3682,UAL,41.297781,2.08353
258,06:05,DEN,MEX,14:28,234,UAL,39.856121,-104.673641
259,06:05,EWR,MEX,19:40,1265,UAL,40.689588,-74.17443
260,06:05,LAS,MEX,14:42,280,UAL,36.084026,-115.153889
261,06:05,LAX,MEX,12:24,332,UAL,33.941562,-118.408412
262,06:05,MAD,MEX,14:35,3838,UAL,40.498324,-3.567469
263,06:05,SFO,MEX,09:05,477,UAL,37.621313,-122.378988
264,06:05,YYZ,MEX,19:45,1420,UAL,43.677764,-79.624959
265,06:35,MUC,MEX,09:45,3099,UAL,48.353598,11.775135
266,07:50,BCN,MEX,12:15,3111,UAL,41.297781,2.08353
267,07:50,DEN,MEX,13:26,234,UAL,39.856121,-104.673641
268,07:50,EWR,MEX,19:10,402,UAL,40.689588,-74.17443
269,07:50,LAS,MEX,15:50,212,UAL,36.084026,-115.153889
270,07:50,LAX,MEX,13:40,332,UAL,33.941562,-118.408412
271,07:50,LGA,MEX,16:47,402,UAL,40.777065,-73.873987
272,07:50,MAD,MEX,12:45,3254,UAL,40.498324,-3.567469
273,07:50,MCO,MEX,15:18,143,UAL,28.431205,-81.308008
274,07:50,MIA,MEX,22:06,1504,UAL,25.795814,-80.287169
275,07:50,MUC,MEX,09:45,3099,UAL,48.353598,11.775135
276,07:50,ORD,MEX,14:46,483,UAL,41.974166,-87.9073
277,07:50,SFO,MEX,14:30,483,UAL,37.621313,-122.378988
278,08:10,DEN,MEX,16:08,1196,UAL,39.856121,-104.673641
279,08:10,EWR,MEX,17:45,1219,UAL,40.689588,-74.17443
280,08:10,LAS,MEX,21:52,1228,UAL,36.084026,-115.153889
281,08:10,LAX,MEX,20:25,1234,UAL,33.941562,-118.408412
282,08:10,LGA,MEX,19:14,402,UAL,40.777065,-73.873987
283,08:10,MCO,MEX,21:53,340,UAL,28.431205,-81.308008
284,08:10,MIA,MEX,23:59,1259,UAL,25.795814,-80.287169
285,08:10,ORD,MEX,12:20,477,UAL,41.974166,-87.9073
286,08:10,SFO,MEX,18:28,1321,UAL,37.621313,-122.378988
287,08:10,YUL,MEX,18:02,492,UAL,45.46561,-73.745299
288,08:10,YYZ,MEX,20:37,337,UAL,43.677764,-79.624959
289,09:05,DEN,MEX,19:26,1783,UAL,39.856121,-104.673641
290,09:05,EWR,MEX,14:50,396,UAL,40.689588,-74.17443
291,09:05,MCO,MEX,22:28,1681,UAL,28.431205,-81.308008
292,09:05,MIA,MEX,22:06,1662,UAL,25.795814,-80.287169
293,09:05,MUC,MEX,07:20,3099,UAL,48.353598,11.775135
294,09:05,ORD,MEX,18:42,1666,UAL,41.974166,-87.9073
295,09:05,SFO,MEX,20:26,1712,UAL,37.621313,-122.378988
296,09:05,YUL,MEX,20:42,570,UAL,45.46561,-73.745299
297,09:05,YYZ,MEX,21:50,547,UAL,43.677764,-79.624959
298,09:40,DEN,MEX,17:57,1151,UAL,39.856121,-104.673641
299,09:40,EWR,MEX,20:53,1106,UAL,40.689588,-74.17443
300,09:40,LAS,MEX,20:12,1203,UAL,36.084026,-115.153889
301,09:40,LGA,MEX,18:49,402,UAL,40.777065,-73.873987
302,09:40,MCO,MEX,19:51,340,UAL,28.431205,-81.308008
303,09:40,MIA,MEX,23:59,1210,UAL,25.795814,-80.287169
304,09:40,MUC,MEX,07:40,3099,UAL,48.353598,11.775135
305,09:40,ORD,MEX,18:26,1106,UAL,41.974166,-87.9073
306,09:40,SFO,MEX,19:55,1262,UAL,37.621313,-122.378988
307,09:40,YUL,MEX,23:59,434,UAL,45.46561,-73.745299
308,10:05,DEN,MEX,17:57,343,UAL,39.856121,-104.673641
309,10:05,LAS,MEX,21:02,374,UAL,36.084026,-115.153889
310,10:05,LAX,MEX,17:06,332,UAL,33.941562,-118.408412
311,10:05,LGA,MEX,19:12,610,UAL,40.777065,-73.873987
312,10:05,MCO,MEX,17:50,237,UAL,28.431205,-81.308008
313,10:05,MIA,MEX,23:29,460,UAL,25.795814,-80.287169
314,10:05,ORD,MEX,18:22,483,UAL,41.974166,-87.9073
315,10:05,SFO,MEX,19:04,483,UAL,37.621313,-122.378988
316,10:05,YYZ,MEX,22:29,269,UAL,43.677764,-79.624959
317,11:00,DEN,MEX,21:01,1783,UAL,39.856121,-104.673641
318,11:00,MCO,MEX,22:28,1681,UAL,28.431205,-81.308008
319,11:00,MIA,MEX,23:59,1662,UAL,25.795814,-80.287169
320,11:00,MUC,MEX,10:25,3099,UAL,48.353598,11.775135
321,11:00,ORD,MEX,22:04,1666,UAL,41.974166,-87.9073
322,11:00,SFO,MEX,22:35,1712,UAL,37.621313,-122.378988
323,11:00,YYZ,MEX,21:50,547,UAL,43.677764,-79.624959
324,12:05,DEN,MEX,17:57,743,UAL,39.856121,-104.673641
325,12:05,LAS,MEX,21:02,374,UAL,36.084026,-115.153889
326,12:05,LAX,MEX,19:45,332,UAL,33.941562,-118.408412
327,12:05,MCO,MEX,19:34,201,UAL,28.431205,-81.308008
328,12:05,ORD,MEX,19:46,483,UAL,41.974166,-87.9073
329,12:05,SFO,MEX,20:43,483,UAL,37.621313,-122.378988
330,13:50,LAS,MEX,21:45,249,UAL,36.084026,-115.153889
331,13:50,ORD,MEX,01:35,1232,UAL,41.974166,-87.9073
332,13:55,EWR,MEX,19:40,396,UAL,40.689588,-74.17443
333,13:55,MUC,MEX,07:20,3099,UAL,48.353598,11.775135
334,14:40,LAS,MEX,23:11,1228,UAL,36.084026,-115.153889
335,14:40,MUC,MEX,09:35,3099,UAL,48.353598,11.775135
336,14:40,SFO,MEX,23:51,1232,UAL,37.621313,-122.378988
337,14:40,YUL,MEX,09:16,434,UAL,45.46561,-73.745299
338,14:40,YYZ,MEX,23:49,337,UAL,43.677764,-79.624959
339,15:05,LAS,MEX,23:17,758,UAL,36.084026,-115.153889
340,15:05,MCO,MEX,22:57,647,UAL,28.431205,-81.308008
341,15:05,MIA,MEX,23:29,1202,UAL,25.795814,-80.287169
342,15:05,ORD,MEX,22:37,613,UAL,41.974166,-87.9073
343,15:05,SFO,MEX,23:50,691,UAL,37.621313,-122.378988
344,17:35,LAS,MEX,09:16,446,UAL,36.084026,-115.153889
345,17:35,MUC,MEX,09:45,3099,UAL,48.353598,11.775135
346,17:35,ORD,MEX,23:59,483,UAL,41.974166,-87.9073
347,17:35,YUL,MEX,13:00,245,UAL,45.46561,-73.745299
348,17:35,YYZ,MEX,11:54,396,UAL,43.677764,-79.624959
